Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2017-12-01T11:12:00+00:00,,,53.947659,-1.071358,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2017-12-01T23:12:00+00:00,,,53.962876,-1.078336,Male,18-24,Black/African/Caribbean/Black British - Caribbean,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Summons / charged by post,FALSE,
Person search,2017-12-03T00:12:00+00:00,,,54.246318,-1.060997,Male,18-24,,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,TRUE,
Person search,2017-12-03T16:12:00+00:00,,,54.242293,-0.408592,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,TRUE,
Person and Vehicle search,2017-12-04T12:12:00+00:00,,,54.003569,-1.548127,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,Khat or Cannabis warning,TRUE,
Person search,2017-12-07T13:12:00+00:00,,,54.07966,-0.849149,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,FALSE,
Person search,2017-12-08T12:12:00+00:00,,,53.786448,-1.061109,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Vehicle search,2017-12-09T20:12:00+00:00,,,53.706755,-1.236784,,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,FALSE,
Person search,2017-12-11T11:12:00+00:00,,,53.944896,-1.042289,Male,Oct-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2017-12-16T08:12:00+00:00,,,54.286792,-0.417953,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2017-12-21T18:12:00+00:00,,,53.958286,-2.039816,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Stolen goods,Arrest,FALSE,
Person and Vehicle search,2017-12-22T22:12:00+00:00,,,53.95853,-1.114781,Male,Oct-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2017-12-23T04:12:00+00:00,,,53.998012,-1.549819,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2017-12-24T02:12:00+00:00,,,53.971032,-1.545277,Male,Oct-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2017-12-25T04:12:00+00:00,,,53.956884,-1.082294,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2017-12-25T04:12:00+00:00,,,53.959683,-1.08048,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,
Person search,2017-12-26T18:12:00+00:00,,,53.948536,-1.038899,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Khat or Cannabis warning,TRUE,
Person search,2017-12-27T18:12:00+00:00,,,53.963469,-1.103351,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person and Vehicle search,2017-12-28T15:12:00+00:00,,,54.136348,-1.528225,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,FALSE,
Person search,2017-12-28T18:12:00+00:00,,,54.001265,-1.528441,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Khat or Cannabis warning,TRUE,
Person search,2017-12-29T19:12:00+00:00,,,53.959683,-1.08048,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,TRUE,
Person search,2017-12-29T19:12:00+00:00,,,53.959683,-1.08048,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Khat or Cannabis warning,TRUE,
Person search,2017-12-29T23:12:00+00:00,,,53.751434,-1.026796,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2017-12-29T23:12:00+00:00,,,53.995212,-1.514049,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2017-12-31T18:12:00+00:00,,,54.287574,-0.401577,Male,Oct-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2017-12-31T23:12:00+00:00,,,53.959893,-1.084422,Male,Oct-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,FALSE,
Person and Vehicle search,2017-12-31T23:12:00+00:00,,,54.056561,-2.294667,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Khat or Cannabis warning,TRUE,
Person search,2017-12-31T23:12:00+00:00,,,53.774214,-1.079575,Male,25-34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2017-12-31T23:12:00+00:00,,,53.774214,-1.079575,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
